Timestamp (hour),prediction
"May 5, 2019, 12 AM",31.2752247980432
"May 5, 2019, 1 AM",41.3963939044278
"May 5, 2019, 2 AM",34.6370879278635
"May 5, 2019, 3 AM",36.4928063860335
"May 5, 2019, 4 AM",34.8598602522401
"May 5, 2019, 5 AM",38.4573077280783
"May 5, 2019, 6 AM",38.0687413018186
"May 5, 2019, 7 AM",35.5007137556472
"May 5, 2019, 8 AM",37.2014559461371
"May 5, 2019, 9 AM",36.3706760828369
"May 5, 2019, 10 AM",33.3795457604494
"May 5, 2019, 11 AM",42.790728638223
"May 5, 2019, 12 PM",37.879365034771
"May 5, 2019, 1 PM",40.5908479522011
"May 5, 2019, 2 PM",36.0695817034599
"May 5, 2019, 3 PM",34.3069713441663
"May 5, 2019, 4 PM",39.1433824620646
"May 5, 2019, 5 PM",34.8026909163523
"May 5, 2019, 6 PM",35.1704172700029
"May 5, 2019, 7 PM",34.5597227147983
"May 5, 2019, 9 PM",30.66286444559
"May 5, 2019, 10 PM",34.9738401824298
"May 5, 2019, 11 PM",40.0915434828923
"May 6, 2019, 12 AM",37.9847066007374
"May 6, 2019, 1 AM",36.2351180061103
"May 6, 2019, 2 AM",37.4371360999466
"May 6, 2019, 3 AM",38.7532844377336
"May 6, 2019, 4 AM",41.398591925687
"May 6, 2019, 5 AM",58.7850020396305
"May 6, 2019, 6 AM",35.6267692114695
"May 6, 2019, 7 AM",35.4319056717179
"May 6, 2019, 8 AM",34.0270915095278
"May 6, 2019, 9 AM",40.4180791584026
"May 6, 2019, 10 AM",34.8653191633835
"May 6, 2019, 11 AM",36.9314085144707
"May 6, 2019, 12 PM",40.3749642472971
"May 6, 2019, 1 PM",35.9203381248212
"May 6, 2019, 2 PM",38.4243355776467
"May 6, 2019, 3 PM",37.0745017177466
"May 6, 2019, 4 PM",38.0547380159194
"May 6, 2019, 5 PM",36.1769723288751
"May 6, 2019, 6 PM",34.7438424678583
"May 6, 2019, 7 PM",36.0723083357975
"May 6, 2019, 8 PM",36.5041344007818
"May 6, 2019, 9 PM",34.793224328493
"May 6, 2019, 10 PM",35.4655998961331
"May 6, 2019, 11 PM",34.5846091184674
"May 7, 2019, 12 AM",34.235815048017
"May 7, 2019, 1 AM",38.66910855741
"May 7, 2019, 2 AM",37.9990666109617
"May 7, 2019, 3 AM",35.0322815264884
"May 7, 2019, 4 AM",35.6897674468726
"May 7, 2019, 5 AM",35.969044792215
"May 7, 2019, 6 AM",36.4994854564758
"May 7, 2019, 7 AM",38.8452451135617
"May 7, 2019, 8 AM",40.3183920662842
"May 7, 2019, 9 AM",34.9918054552197
"May 7, 2019, 10 AM",35.9482980964149
"May 7, 2019, 11 AM",39.3094388666564
"May 7, 2019, 12 PM",36.8941159843247
"May 7, 2019, 1 PM",36.5807780437211
"May 7, 2019, 2 PM",38.6574396641755
"May 7, 2019, 3 PM",33.3970865685156
"May 7, 2019, 4 PM",33.561914618879
"May 7, 2019, 5 PM",35.071006652795
"May 7, 2019, 6 PM",65.4664740869256
"May 7, 2019, 7 PM",33.2675569557425
"May 7, 2019, 8 PM",35.4648354467716
"May 7, 2019, 9 PM",33.1394390297364
"May 7, 2019, 10 PM",34.6983138892269
"May 7, 2019, 11 PM",34.7044739209984
"May 8, 2019, 12 AM",32.3897773726349
"May 8, 2019, 1 AM",33.1851657226256
"May 8, 2019, 2 AM",32.626353316639
"May 8, 2019, 3 AM",32.8759678726777
"May 8, 2019, 4 AM",33.3584960360259
"May 8, 2019, 5 AM",41.2056398155319
"May 8, 2019, 6 AM",38.8213305820537
"May 8, 2019, 7 AM",40.2926603253926
"May 8, 2019, 8 AM",37.0123505159597
"May 8, 2019, 9 AM",40.075674662053
"May 8, 2019, 10 AM",34.8916389296245
"May 8, 2019, 11 AM",37.171820135948
"May 8, 2019, 12 PM",33.6848630664942
"May 8, 2019, 1 PM",36.3253458831431
"May 8, 2019, 2 PM",40.3455279624134
"May 8, 2019, 3 PM",31.71053435065
"May 8, 2019, 4 PM",46.3262802467477
"May 8, 2019, 5 PM",40.7556077180005
"May 8, 2019, 6 PM",36.0190038328963
"May 8, 2019, 7 PM",33.4750780894869
"May 8, 2019, 8 PM",33.3011751539944
"May 8, 2019, 9 PM",36.4048121818963
"May 8, 2019, 10 PM",33.5787021492427
"May 8, 2019, 11 PM",33.9393318002257
"May 9, 2019, 12 AM",38.6650224295824
"May 9, 2019, 1 AM",36.5133021361056
"May 9, 2019, 2 AM",38.5994880640703
"May 9, 2019, 3 AM",35.388360616861
"May 9, 2019, 4 AM",38.5881973083736
"May 9, 2019, 5 AM",36.7229328832817
"May 9, 2019, 6 AM",34.9152608644619
"May 9, 2019, 7 AM",37.7429798154332
"May 9, 2019, 8 AM",36.6093616652425
"May 9, 2019, 9 AM",36.8318800593111
"May 9, 2019, 10 AM",36.088806348759
"May 9, 2019, 11 AM",38.4730220941729
"May 9, 2019, 12 PM",36.4410980259402
"May 9, 2019, 1 PM",39.5874285061546
"May 9, 2019, 2 PM",43.1974795706468
"May 9, 2019, 3 PM",33.9156967615448
"May 9, 2019, 4 PM",35.8527918693051
"May 9, 2019, 5 PM",37.9971627585981
"May 9, 2019, 6 PM",33.7407138390101
"May 9, 2019, 7 PM",36.2619916734015
"May 9, 2019, 8 PM",35.3049393657377
"May 9, 2019, 9 PM",35.0234150016634
"May 9, 2019, 10 PM",41.7148223412685
"May 9, 2019, 11 PM",34.7751307173415
"May 10, 2019, 12 AM",37.9889322157452
